"REF_DATE","GEO","DGUID","Measures","Sex","Age group","Statistics","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","5th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848276","1.1.1.6.2.2","36.6","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","5th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848277","1.1.1.6.2.3","38.6","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","10th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848278","1.1.1.6.3.1","40.1","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","10th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848279","1.1.1.6.3.2","39.4","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","10th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848280","1.1.1.6.3.3","40.8","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","25th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848281","1.1.1.6.4.1","43.0","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","25th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848282","1.1.1.6.4.2","42.1","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","25th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848283","1.1.1.6.4.3","43.9","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","50th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848284","1.1.1.6.5.1","48.7","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","50th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848285","1.1.1.6.5.2","47.9","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","50th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848286","1.1.1.6.5.3","49.5","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","75th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848287","1.1.1.6.6.1","54.0","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","75th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848288","1.1.1.6.6.2","53.6","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","75th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848289","1.1.1.6.6.3","54.3","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","90th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848290","1.1.1.6.7.1","57.0","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","90th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848291","1.1.1.6.7.2","56.4","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","90th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848292","1.1.1.6.7.3","57.6","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","95th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848293","1.1.1.6.8.1","58.1","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","95th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848294","1.1.1.6.8.2","57.4","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 12 to 19","95th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848295","1.1.1.6.8.3","58.8","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","Mean","Estimate","Millilitres per kilogram per minute","362","units","0","v88848296","1.1.1.7.1.1","41.4","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","Mean","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848297","1.1.1.7.1.2","40.5","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","Mean","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848298","1.1.1.7.1.3","42.2","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","5th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848299","1.1.1.7.2.1","31.9","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","5th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848300","1.1.1.7.2.2","31.2","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","5th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848301","1.1.1.7.2.3","32.6","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","10th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848302","1.1.1.7.3.1","33.1","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","10th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848303","1.1.1.7.3.2","32.2","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","10th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848304","1.1.1.7.3.3","34.0","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","25th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848305","1.1.1.7.4.1","36.5","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","25th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848306","1.1.1.7.4.2","35.8","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","25th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848307","1.1.1.7.4.3","37.2","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","50th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848308","1.1.1.7.5.1","40.5","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","50th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848309","1.1.1.7.5.2","39.7","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","50th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848310","1.1.1.7.5.3","41.4","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","75th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848311","1.1.1.7.6.1","45.6","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","75th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848312","1.1.1.7.6.2","44.2","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","75th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848313","1.1.1.7.6.3","47.0","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","90th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848314","1.1.1.7.7.1","50.6","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","90th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848315","1.1.1.7.7.2","49.8","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","90th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848316","1.1.1.7.7.3","51.4","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","95th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848317","1.1.1.7.8.1","52.2","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","95th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848318","1.1.1.7.8.2","51.2","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 20 to 39","95th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848319","1.1.1.7.8.3","53.3","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 40 to 59","Mean","Estimate","Millilitres per kilogram per minute","362","units","0","v88848320","1.1.1.8.1.1","33.9","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 40 to 59","Mean","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848321","1.1.1.8.1.2","33.2","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 40 to 59","Mean","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848322","1.1.1.8.1.3","34.5","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 40 to 59","5th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848323","1.1.1.8.2.1","23.3","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 40 to 59","5th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848324","1.1.1.8.2.2","22.5","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 40 to 59","5th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848325","1.1.1.8.2.3","24.1","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 40 to 59","10th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848326","1.1.1.8.3.1","25.5","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 40 to 59","10th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848327","1.1.1.8.3.2","24.9","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 40 to 59","10th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848328","1.1.1.8.3.3","26.2","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 40 to 59","25th Percentile","Estimate","Millilitres per kilogram per minute","362","units","0","v88848329","1.1.1.8.4.1","29.9","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 40 to 59","25th Percentile","Low 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848330","1.1.1.8.4.2","29.5","","","","1"
"2009","Canada","2016A000011124","Predicted maximal oxygen consumption","Both sexes","Ages 40 to 59","25th Percentile","High 95% confidence interval, estimate","Millilitres per kilogram per minute","362","units","0","v88848331","1.1.1.8.4.3","30.4","","","","1"
